"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"237","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:43,FALSE,NA,"1469178997372248071",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crypto_twe",5177,TRUE,FALSE,NA,NA
"238","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:42,FALSE,NA,"1469178992246808577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thanasisgrigor2",5177,TRUE,FALSE,NA,NA
"239","RT @ShibaExpert: If You’re following 

comment: $SHIB 
 I will be dming people with a surprise",FALSE,0,NA,2021-12-10 05:35:41,FALSE,NA,"1469178987486142469",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jtorotpr",620,TRUE,FALSE,NA,NA
"240","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:40,FALSE,NA,"1469178984256585730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnmai96419675",5177,TRUE,FALSE,NA,NA
"241","RT @Shiblucky: If you hold 10m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF>",FALSE,0,NA,2021-12-10 05:35:36,FALSE,NA,"1469178966795825153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crybabyslump",70,TRUE,FALSE,NA,NA
"242","RT @ShibaExpert: 230.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:35:34,FALSE,NA,"1469178958188924931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtmantoAji",1603,TRUE,FALSE,NA,NA
"243","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:34,FALSE,NA,"1469178958130331652",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","serhanTsn",5177,TRUE,FALSE,NA,NA
"244","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:33,FALSE,NA,"1469178953373990913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ritchel_john",121,TRUE,FALSE,NA,NA
"245","RT @askthedr: Let's get heard $shibarmy, sign!! ....Would love to see amazon accept $shib as well. 

Hey at @JeffBezos ...if we get 1M sign…",FALSE,0,NA,2021-12-10 05:35:30,FALSE,NA,"1469178943102078976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnupSinghSurya6",1759,TRUE,FALSE,NA,NA
"246","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:35:29,FALSE,NA,"1469178937007906817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urfali_ezhel",1003,TRUE,FALSE,NA,NA
"247","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:28,FALSE,NA,"1469178934067564544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KHELL032",5177,TRUE,FALSE,NA,NA
"248","RT @MetaverseShib: 20,000,000 $SHIB infinity To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:35:28,FALSE,NA,"1469178931861405696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShumVladislav",972,TRUE,FALSE,NA,NA
"249","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:27,FALSE,NA,"1469178929407660033",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MLiagkos",95,TRUE,FALSE,NA,NA
"250","RT @askthedr: Should we $shib community? @WashWizards @NBA ?

Designed by: @tiswebndigital #shib #shiba https://t.co/bPucdiynhz",FALSE,0,NA,2021-12-10 05:35:27,FALSE,NA,"1469178929382580226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerame79465611",334,TRUE,FALSE,NA,NA
"251","RT @Shibzone: 50.000.000 $SHIB To 5 Lucky People Who Retweet and Follow

Best Of Luck... <U+2764><U+FE0F> <U+0001F4AF> <U+0001F381> https://t.co/s7AIV9mgSI",FALSE,0,NA,2021-12-10 05:35:26,FALSE,NA,"1469178924663980040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jworkyman",2440,TRUE,FALSE,NA,NA
"252","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:26,FALSE,NA,"1469178924051877888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minihina",95,TRUE,FALSE,NA,NA
"253","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:35:25,FALSE,NA,"1469178921619177473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeguhPelawi",725,TRUE,FALSE,NA,NA
"254","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:25,FALSE,NA,"1469178921258127362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","syedimr15819432",121,TRUE,FALSE,NA,NA
"255","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:24,FALSE,NA,"1469178916359192577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shrinidhiky",121,TRUE,FALSE,NA,NA
"256","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:35:24,FALSE,NA,"1469178916266991624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArchaicIllusion",355,TRUE,FALSE,NA,NA
"257","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:21,FALSE,NA,"1469178903835160577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aguerotarek",121,TRUE,FALSE,NA,NA
"258","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:20,FALSE,NA,"1469178898869108743",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joserui93006349",5177,TRUE,FALSE,NA,NA
"259","RT @ShibaExpert: 230.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:35:17,FALSE,NA,"1469178885631660035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnggaWa99883555",1603,TRUE,FALSE,NA,NA
"260","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:13,FALSE,NA,"1469178872402898946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvxbnz",5177,TRUE,FALSE,NA,NA
"261","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:35:13,FALSE,NA,"1469178869630464000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayan1998Halder",235,TRUE,FALSE,NA,NA
"262","RT @MarkM56627715: $eth $vra $enj $dot $shib $uos $blok $sol $btc $kda Take a chance on projects with limitations,are invest in @PhantasmaC…",FALSE,0,NA,2021-12-10 05:35:12,FALSE,NA,"1469178866560344064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tah51622089Tah",41,TRUE,FALSE,NA,NA
"263","RT @WhaleRumors: When $SHIB listing? <U+0001F914> 

@RobinhoodApp",FALSE,0,NA,2021-12-10 05:35:08,FALSE,NA,"1469178849380368386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rohanga21502726",75,TRUE,FALSE,NA,NA
"264","RT @TronMining: Sending 300,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+0001F680><U+0001F4B5><U+0001F48E><U+0001F64C>",FALSE,0,NA,2021-12-10 05:35:07,FALSE,NA,"1469178847669420032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luckylockey4",1547,TRUE,FALSE,NA,NA
"265","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:07,FALSE,NA,"1469178847002255367",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lavein_Rose",5177,TRUE,FALSE,NA,NA
"266","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:07,FALSE,NA,"1469178845840363527",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDFUR49004412",95,TRUE,FALSE,NA,NA
"267","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:07,FALSE,NA,"1469178844888264704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhamma66864807",5177,TRUE,FALSE,NA,NA
"268","RT @ShibInfo: Good morning y’all! <U+2600><U+FE0F> $SHIB",FALSE,0,NA,2021-12-10 05:35:06,FALSE,NA,"1469178842002587651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Munir748235585",283,TRUE,FALSE,NA,NA
"269","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:05,FALSE,NA,"1469178839247261697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cookbooker3",5177,TRUE,FALSE,NA,NA
"270","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:05,FALSE,NA,"1469178836881399811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrobre_serdsa",95,TRUE,FALSE,NA,NA
"271","RT @shibburn: In the past hour, there have been a total of 2,000,000 $SHIB tokens burned and 1 transaction. #shibarmy",FALSE,0,NA,2021-12-10 05:35:05,FALSE,NA,"1469178836399140868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kakudusuleman",132,TRUE,FALSE,NA,NA
"272","RT @ShibaExpert: 230.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:35:03,FALSE,NA,"1469178830698913794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jtorotpr",1603,TRUE,FALSE,NA,NA
"273","RT @ShibReports: BREAKING: While @RobinhoodApp has not made any official announcement about listing $SHIB, we’re told by an insider that th…",FALSE,0,NA,2021-12-10 05:35:03,FALSE,NA,"1469178828878532612",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mei_meiko1",1215,TRUE,FALSE,NA,NA
"274","RT @WhaleRumors: When $SHIB listing? <U+0001F914> 

@RobinhoodApp",FALSE,0,NA,2021-12-10 05:35:02,FALSE,NA,"1469178826789834752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grant_fewer",75,TRUE,FALSE,NA,NA
"275","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:02,FALSE,NA,"1469178826647240705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x84_Pandora",121,TRUE,FALSE,NA,NA
"276","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:02,FALSE,NA,"1469178826467028994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SayinYldrm",95,TRUE,FALSE,NA,NA
"277","RT @ShibInform: Hey @RobinhoodApp wen $SHIB listing?? <U+0001F440>",FALSE,0,NA,2021-12-10 05:35:02,FALSE,NA,"1469178825061777411",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rohanga21502726",177,TRUE,FALSE,NA,NA
"278","RT @ShibaArchives: If I sent you 250,000,000 $SHIB randomly, are you holding or selling? <U+0001F914>",FALSE,0,NA,2021-12-10 05:35:01,FALSE,NA,"1469178819693072391",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6SaToRu9",111,TRUE,FALSE,NA,NA
"279","@christine_hall @RobinhoodApp ALPHA $SHIB comes before BETA $SHIB https://t.co/r2eQf4LGUf",FALSE,1,"christine_hall",2021-12-10 05:35:00,FALSE,"1468667465773297668","1469178817260535813","175472608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SolomonsPools",0,FALSE,FALSE,NA,NA
"280","RT @ShibaAustralia: Many big movements in the crypto world happening for $shib https://t.co/bfrKHsQb7S",FALSE,0,NA,2021-12-10 05:35:00,FALSE,NA,"1469178814425178117",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomaniaShiba",256,TRUE,FALSE,NA,NA
"281","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:59,FALSE,NA,"1469178813464653829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blue355415",95,TRUE,FALSE,NA,NA
"282","RT @shibainumy: Those are holding and believe in $SHIB Project will be quitting their job soon! <U+0001F680>
#SHIBARMY",FALSE,0,NA,2021-12-10 05:34:59,FALSE,NA,"1469178811145064448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshj8557",9,TRUE,FALSE,NA,NA
"283","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:58,FALSE,NA,"1469178806057406464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sohansh15798038",5177,TRUE,FALSE,NA,NA
"284","RT @ShibInform: If I sent u 250,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:58,FALSE,NA,"1469178805923168259",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Roachkilla1746",947,TRUE,FALSE,NA,NA
"285","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:57,FALSE,NA,"1469178802953588739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grant_fewer",121,TRUE,FALSE,NA,NA
"286","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:55,FALSE,NA,"1469178795982823425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asiedu2009",121,TRUE,FALSE,NA,NA
"287","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:55,FALSE,NA,"1469178794174935047",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rgrishabh07",5177,TRUE,FALSE,NA,NA
"288","RT @DipsNotChips: In my onion, $SHIB is the best crypto investment in 2021.",FALSE,0,NA,2021-12-10 05:34:54,FALSE,NA,"1469178793197719558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catalin41413666",3,TRUE,FALSE,NA,NA
"289","RT @Songbeh11: $eth $soul $btc $enj $shib $doge $uos $vra $dot $blok $kda #metaverse coins are going to drive adoption very high https://t.…",FALSE,0,NA,2021-12-10 05:34:52,FALSE,NA,"1469178784519798785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tah51622089Tah",13,TRUE,FALSE,NA,NA
"290","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:52,FALSE,NA,"1469178783915773957",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtArt27177375",5177,TRUE,FALSE,NA,NA
"291","RT @shibainuart: Current $SHIB Holders: 1,042,233",FALSE,0,NA,2021-12-10 05:34:52,FALSE,NA,"1469178781168324609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otakutron",330,TRUE,FALSE,NA,NA
"292","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:50,FALSE,NA,"1469178774931525645",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pussycatbear20",95,TRUE,FALSE,NA,NA
"293","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:34:50,FALSE,NA,"1469178773044011009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sukumar62968506",2123,TRUE,FALSE,NA,NA
"294","@ShibInform I have 80 million $SHIB",FALSE,1,"ShibInform",2021-12-10 05:34:49,FALSE,"1468093502986735616","1469178771320160257","1416642324","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarsandy1234",0,FALSE,FALSE,NA,NA
"295","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:48,FALSE,NA,"1469178766421213184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shixiuyue",95,TRUE,FALSE,NA,NA
"296","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:34:47,FALSE,NA,"1469178762818625537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherMyn23",235,TRUE,FALSE,NA,NA
"297","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:34:46,FALSE,NA,"1469178759530311680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gunnergetme",355,TRUE,FALSE,NA,NA
"298","RT @Shiblucky: 40.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:34:46,FALSE,NA,"1469178756518629383",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dinbanks",2206,TRUE,FALSE,NA,NA
"299","RT @MandingoRidge: If you were me and decided to swap #BTC #USDT #USDC and #ETH what would you pick? <U+0001F4A3> 

1. #Saitama
2. $RIDGE
3. $SHIB
4.…",FALSE,0,NA,2021-12-10 05:34:44,FALSE,NA,"1469178750709362689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllanJo68909315",577,TRUE,FALSE,NA,NA
"300","RT @IMDaShibDude: Buy $Shib welcome to #Shibarmy https://t.co/1ecO8xABZk",FALSE,0,NA,2021-12-10 05:34:43,FALSE,NA,"1469178746192207875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shiba_token",305,TRUE,FALSE,NA,NA
"301","RT @MetaverseShib: Both of them got 10.000.000 in $SHIB infinity <U+0001F4CC><U+2764><U+FE0F><U+0001F947><U+2705> https://t.co/zuEx3GGEXS",FALSE,0,NA,2021-12-10 05:34:43,FALSE,NA,"1469178744321413125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobnub",117,TRUE,FALSE,NA,NA
"302","RT @KucoinIndia: <U+2728>KuCoin's Celebration of 10 Million User Mark<U+2728>

<U+0001F3C6>13.5 Million $SHIB giveaway

<U+269C><U+FE0F>Like, RT, Follow &amp; Tag 2 friends - 30 Winn…",FALSE,0,NA,2021-12-10 05:34:42,FALSE,NA,"1469178741108600834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crypto_4_lif",113,TRUE,FALSE,NA,NA
"303","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:42,FALSE,NA,"1469178739896508417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrg1352",121,TRUE,FALSE,NA,NA
"304","So, I was given a hat this evening, by the best band of hooligans. Thanks to the #AMC #APES for allowing me to roam… https://t.co/bw2TPbkwXG",FALSE,1,NA,2021-12-10 05:34:41,TRUE,NA,"1469178737971417093",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RodniCypher",0,FALSE,FALSE,NA,NA
"305","RT @Thomas56710o3i: Day 177 kindly asking @RobinhoodApp to list $Shib

#SHIBARMY",FALSE,0,NA,2021-12-10 05:34:40,FALSE,NA,"1469178731155673090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raidbull11",240,TRUE,FALSE,NA,NA
"306","RT @ShibaInuHodler: Retweet If you believe $SHIB is prime to do another 200% - 400% run! <U+0001F680><U+2728>",FALSE,0,NA,2021-12-10 05:34:39,FALSE,NA,"1469178728915820544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexStokley1",301,TRUE,FALSE,NA,NA
"307","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:37,FALSE,NA,"1469178721185964032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rodz87410438",5178,TRUE,FALSE,NA,NA
"308","Bitcoin dumped 8% from our Resistance Warning!

$BTC $SOL $LTC $SHIB $XVG $KAR $SC $EOS $BAND $ETH $ADA $XRP $DOT… https://t.co/eIS9vARNGS",FALSE,0,"mctsonline",2021-12-10 05:34:36,TRUE,"1468265827149307907","1469178716773253124","1455045267535785992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mctsonline",0,FALSE,FALSE,NA,NA
"309","RT @PaintSquid916: Now $SQUID can be found on @CoinMarketCap @coingecko and @NomicsFinance!! Lots coming in the coming month, #SquidSwap is…",FALSE,0,NA,2021-12-10 05:34:36,FALSE,NA,"1469178716290838529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdaBagusAlitTr1",6,TRUE,FALSE,NA,NA
"310","RT @askthedr: Should we $shib community? @WashWizards @NBA ?

Designed by: @tiswebndigital #shib #shiba https://t.co/bPucdiynhz",FALSE,0,NA,2021-12-10 05:34:35,FALSE,NA,"1469178711622574084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","im_v4vicky",334,TRUE,FALSE,NA,NA
"311","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:34:35,FALSE,NA,"1469178711081508864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Munir748235585",4774,TRUE,FALSE,NA,NA
"312","RT @ShibInform: If I sent u 250,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:35,FALSE,NA,"1469178710435717120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hugopuenteortiz",947,TRUE,FALSE,NA,NA
"313","RT @ShibaInuHodler: Retweet If you believe $SHIB is prime to do another 200% - 400% run! <U+0001F680><U+2728>",FALSE,0,NA,2021-12-10 05:34:33,FALSE,NA,"1469178701967470593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PavloSynytsia",301,TRUE,FALSE,NA,NA
"314","2/ $ETH, $USDT, $USDK, $AAVE, $AXS, $COMP, $DAI, $CHZ, $ENJ, $GALA, $GUSD, $LINK, $MANA, $MKR, $SLP, $SNX, $SUSHI,… https://t.co/7IC3FyaYHD",FALSE,3,"Okcoin",2021-12-10 05:34:32,TRUE,"1469178696615354369","1469178697613660161","2445396642","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Okcoin",0,FALSE,FALSE,NA,NA
"315","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:34:30,FALSE,NA,"1469178690177314816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jriverpz",2123,TRUE,FALSE,NA,NA
"316","RT @ShibarmyP: Hey @McDonalds what are you waiting to accept $SHIB !!!! #SHIBARMY https://t.co/1PVbgz3WZM",FALSE,0,NA,2021-12-10 05:34:30,FALSE,NA,"1469178688994521092",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomaniaShiba",39,TRUE,FALSE,NA,NA
